14,4,95,9,436,8,409,197,12,42,7,3
146,4,117,9,157,6,81,5,6,43,19,10,5,16,3
17,4,26,120,6,426,15,7,28,12,5,3
17,4,353,8,525,28,9,6,163,83,210,19,7,3
14,13,165,24,74,19,10,5,16,3
510,4,17,9,164,6,277,19,10,17,8,534,7,3
788,125,4,428,5,7,3
17,4,14,8,26,33,6,846,38,3
17,46,4,26,303,8,121,5,10,5,7,3
102,4,14,9,102,4,45,21,31,19,7,3
509,13,207,19,10,5,12,5,9,11,4,12,5,3
14,4,165,24,74,87,12,5,3
17,4,112,56,198,5,7,3
17,4,71,21,473,8,176,16,33,6,15,10,5,16,3
17,4,14,24,222,38,140,11,357,28,235,19,7,3
41,9,66,8,280,34,25,3
14,32,9,291,13,314,5,9,11,18,21,3
17,6,4,39,395,5,15,20,18,21,3
200,856,27,9,80,11,18,3
679,9,108,14,4,743,8,751,32,53,16,3
17,4,35,160,6,389,38,3
14,13,165,78,17,4,365,55,12,5,3
752,9,752,4,509,11,18,3
14,4,17,46,6,4,249,9,4,91,6,27,390,12,5,3
50,6,4,133,8,15,10,445,3
17,4,206,8,62,16,9,13,62,10,5,16,3
26,164,6,277,16,9,4,44,46,8,723,344,22,65,25,3
17,4,449,738,16,24,74,25,3
132,6,4,196,185,9,196,185,9,1228,11,18,21,3
601,70,6,81,5,6,84,10,61,5,3
17,4,23,9,467,8,141,29,11,5,20,40,29,3
17,4,146,6,64,6,184,19,10,5,7,3
17,4,244,11,18,3
17,9,544,11,45,8,15,7,9,11,18,21,3
39,687,6,250,10,100,20,57,25,3
741,4,240,28,269,19,10,5,7,3
1852,8,215,19,10,27,5,5,11,18,21,3
613,9,50,9,50,8,595,6,60,15,10,4,135,20,40,29,3
17,6,77,32,40,10,61,5,3
45,13,207,19,10,27,30,17,4,48,8,116,19,10,5,16,11,57,25,3
14,4,428,5,7,3
45,133,21,9,291,13,130,21,43,28,9,11,18,21,3
14,4,577,12,6,12,19,7,3
23,4,90,9,77,32,217,17,9,77,32,217,5,16,3
14,4,55,16,140,147,8,15,7,3
14,4,617,8,264,16,24,88,6,183,15,7,3
23,4,17,9,436,6,4,760,15,10,5,12,42,7,3
26,70,23,4,284,198,36,251,7,3
832,4,55,20,18,21,3
41,4,396,13,67,12,19,10,5,16,9,21,3
17,4,373,9,93,6,494,8,799,5,20,18,3
14,9,756,4,204,24,15,10,204,29,22,3
14,9,76,4,768,42,7,3
14,4,202,9,93,11,577,22,3
177,6,4,30,214,30,139,8,142,5,10,5,16,34,3
214,11,39,81,5,15,20,18,3
23,13,165,107,6,4,73,528,10,5,7,3
44,4,158,38,123,36,22,3
201,5,209,11,18,3
102,4,43,21,12,5,24,117,4,49,25,9,6,3
14,4,353,8,525,28,9,22,3
14,13,485,15,7,9,4,30,14,9,209,8,101,80,11,15,7,3
17,46,4,76,11,39,687,6,1643,522,19,7,3
17,4,599,56,43,28,144,11,18,3
14,4,130,21,9,158,13,31,37,20,18,21,3
17,4,64,6,43,28,9,4,30,64,6,5,12,42,7,3
14,4,17,46,24,84,7,42,7,3
546,11,4,286,37,20,15,7,21,3
290,13,34,28,12,37,20,18,3
126,6,126,6,270,15,10,61,5,3
26,973,8,62,16,273,13,34,5,3
17,46,4,112,9,108,6,1374,122,6,31,19,7,3
23,4,75,272,12,1115,11,18,3
17,9,153,8,116,19,10,63,3
45,24,5,25,33,8,45,24,15,10,5,7,9,3
35,523,5,58,4,187,904,747,27,116,19,10,5,16,3
17,4,45,8,15,10,5,16,21,77,32,12,5,3
88,6,26,564,8,154,10,5,16,34,3
41,4,126,6,126,6,145,25,33,8,145,25,123,36,22,3
146,4,17,8,727,11,358,5,10,63,7,3
26,195,4,373,8,387,7,3
26,283,8,62,16,123,36,69,7,3
26,232,4,17,6,98,8,212,10,63,7,3
139,8,142,5,10,61,5,3
17,4,349,50,9,213,13,5,16,3
17,13,162,6,15,10,63,7,9,4,75,190,69,7,3
23,4,101,80,93,26,283,6,43,19,7,3
14,32,4,101,83,93,6,129,6,43,28,470,22,3
14,32,4,101,80,93,26,120,6,59,5,10,5,16,3
55,16,140,445,785,5,20,18,3
17,9,105,8,62,16,9,8,62,12,5,3
17,4,296,9,296,13,86,22,3
23,9,486,4,17,9,24,4,211,185,11,18,3
26,195,4,112,6,156,169,33,6,491,10,5,12,42,7,3
585,8,176,16,144,11,18,21,3
23,4,163,83,8,151,19,7,3
17,4,189,11,23,9,161,11,81,19,7,3
442,4,1007,8,15,20,40,29,3
41,4,309,97,8,128,15,12,109,52,12,32,12,5,3
201,5,50,9,50,8,313,15,10,5,16,477,11,4,12,5,3
14,4,807,8,243,169,9,8,315,19,7,3
14,32,8,595,6,15,10,27,14,32,6,792,10,61,5,3
130,21,455,29,11,5,16,106
23,4,453,9,972,8,17,6,15,10,63,16,3
17,4,26,58,8,925,264,7,3
17,46,4,132,11,4,371,335,6,4,122,13,31,16,3
35,164,4,492,6,277,37,20,18,21,3
48,4,136,145,5,12,51,5,3
23,9,231,4,155,11,31,16,33,13,155,11,18,3
14,4,17,6,163,704,9,58,8,63,7,3
17,46,6,277,16,123,36,11,18,21,3
14,4,580,24,580,4,580,24,803,7,3
146,4,118,272,6,72,19,10,5,16,3
114,4,339,28,12,19,10,5,16,9,11,18,3
218,28,24,15,10,27,218,5,3
17,4,193,8,62,16,9,8,62,7,3
41,9,58,8,116,19,10,5,16,3
192,231,9,231,8,212,10,96,5,3
26,1393,4,30,410,13,404,42,7,3
117,122,13,182,19,10,5,16,54,11,18,34,3
23,4,194,26,58,8,264,7,9,11,18,21,3
14,4,26,120,6,59,5,7,3
17,4,1984,6,361,19,7,3
843,6,271,13,94,7,3
23,4,424,24,211,185,239,5,3
14,9,260,4,260,9,93,6,236,5,3
95,9,168,11,27,235,19,10,5,16,3
14,4,164,11,245,8,94,15,7,3
26,563,4,132,9,93,11,737,650,5,3
291,13,31,16,9,8,116,19,10,5,16,3
302,21,13,17,9,827,8,62,7,3
35,793,4,35,793,9,234,6,152,31,37,20,40,29,3
14,4,132,50,9,77,32,12,5,3
17,4,41,9,138,8,138,10,5,16,3
17,4,132,11,407,7,9,11,18,3
14,4,194,156,29,11,5,16,50,11,18,3
88,6,172,10,148,25,34,3
35,524,4,73,136,942,5,3
318,19,10,5,16,21,30,45,21,27,533,5,10,5,20,40,29,21,3
84,10,61,5,3
419,8,243,100,20,40,29,21,3
35,120,8,45,8,15,10,5,7,33,13,31,37,20,18,21,3
23,24,4,95,9,436,8,315,19,7,3
612,4,612,11,4,30,349,6,5,20,18,21,3
592,4,428,5,7,3
17,4,14,9,14,9,1070,6,4,62,111,12,5,3
126,33,8,15,10,27,541,22,3
886,6,1771,13,31,16,3
14,4,667,9,50,24,211,50,11,18,3
268,6,4,152,9,50,13,152,5,16,3
131,4,325,42,7,3
91,13,126,33,8,77,19,7,9,21,3
82,6,4,340,8,62,10,4,135,20,40,29,3
17,13,48,8,72,19,10,191,25,144,11,18,3
368,30,64,6,5,10,61,5,3
14,4,41,6,81,5,6,81,25,33,13,31,16,3
26,419,6,271,13,152,31,16,3
99,4,73,341,16,9,8,341,7,3
45,83,128,15,10,5,16,9,11,18,21,3
41,4,95,9,447,8,38,123,36,22,3
14,4,255,9,195,6,4,977,22,3
213,8,60,18,9,4,299,5,3
48,4,189,11,30,17,4,189,11,31,19,10,63,16,3
17,4,117,128,38,144,11,18,3
41,4,73,601,70,6,264,20,15,7,21,3
14,32,4,118,17,46,6,81,5,6,43,19,7,3
17,4,178,28,12,19,7,9,11,18,3
48,8,62,16,12,3
45,27,59,21,12,5,24,49,25,12,3
300,9,493,4,101,80,6,31,16,11,57,25,3
14,9,49,25,33,4,147,6,184,32,12,5,3
131,573,8,77,19,10,5,113,34,42,7,3
14,4,310,84,12,5,24,4,12,32,12,5,3
14,4,349,6,128,15,7,3
14,4,221,13,31,16,3
45,8,15,10,61,5,3
45,24,5,25,9,4,253,3
14,4,694,30,66,11,181,5,10,5,16,54,6,526,15,7,3
613,9,332,6,757,25,33,8,306,25,123,36,22,3
146,4,608,9,2105,80,47,162,11,18,3
35,261,4,430,620,439,6,269,19,10,5,16,3
44,13,155,6,150,16,9,4,684,22,3
64,6,4,64,6,5,16,24,30,23,4,23,8,474,10,36,7,3
310,310,769,8,59,28,3
17,4,35,33,8,75,328,11,18,3
45,8,503,15,10,5,16,9,11,18,21,3
14,4,235,19,10,148,19,7,3
157,4,17,46,9,160,6,389,15,7,3
14,32,4,66,8,264,7,3
35,973,8,409,197,111,12,5,3
168,8,387,10,4,202,6,12,32,12,5,3
17,4,14,6,224,923,22,3
99,4,90,711,11,66,8,15,10,5,20,18,3
359,92,5,25,33,4,44,6,24,19,10,5,16,9,11,18,21,3
993,8,39,395,5,15,20,18,21,3
843,6,378,19,10,4,135,20,40,29,3
17,4,967,8,15,20,18,3
17,4,35,163,83,27,216,141,29,11,5,16,3
23,4,259,46,24,372,6,184,19,10,36,7,3
17,4,112,11,14,9,245,11,81,19,7,3
17,46,4,97,8,215,25,123,36,11,18,3
117,601,70,6,4,84,10,61,5,3
35,340,4,800,5,3
14,4,238,9,459,6,76,8,72,19,10,36,7,3
17,9,223,4,117,9,203,8,128,15,10,218,5,3
17,4,101,362,11,163,70,6,318,37,20,18,3
68,4,23,6,4,388,42,7,415,22,3
17,9,223,4,112,47,173,19,10,36,7,3
192,190,6,17,9,192,190,6,61,5,3
102,4,131,9,127,11,18,3
23,4,26,54,12,60,8,49,25,24,23,4,166,7,3
35,1009,11,35,1009,8,632,15,20,15,7,21,3
86,12,85,6,4,45,11,27,15,79,5,3
510,4,117,17,8,474,10,63,16,11,57,25,3
14,4,35,261,47,534,111,7,3
701,4,133,24,4,133,8,27,19,10,5,16,3
189,11,287,9,50,13,313,15,7,50,11,4,12,42,7,3
14,4,449,278,1042,16,3
26,602,4,489,19,10,5,16,54,6,358,36,94,15,7,3
17,4,464,24,262,6,105,6,31,16,3
26,336,4,601,70,6,286,19,7,3
26,138,4,249,147,6,12,19,10,5,12,5,3
572,6,4,45,50,9,50,13,313,15,7,9,11,18,21,3
35,732,4,118,166,12,5,3
41,4,130,6,583,59,21,67,21,776,3
17,4,562,1395,298,216,658,5,3
17,4,23,9,250,8,1204,10,135,20,40,29,3
97,8,60,18,33,4,598,28,12,5,3
14,4,171,5,756,69,7,9,11,18,3
83,230,6,43,28,144,11,18,34,3
23,4,310,1167,27,150,32,12,42,7,3
35,973,8,67,72,19,10,5,16,9,11,18,21,3
39,1307,6,12,19,10,5,16,9,4,30,977,22,3
23,4,158,15,7,66,8,316,6,656,15,7,3
17,13,204,29,11,47,187,133,6,12,16,3
14,4,26,160,6,4,426,11,4,12,5,3
839,5,105,11,4,141,169,9,4,34,5,11,57,25,3
82,6,4,68,298,9,127,11,18,3
17,46,4,39,687,6,687,6,874,15,7,3
23,4,248,50,9,50,9,50,11,18,3
14,4,131,84,12,42,7,3
14,4,71,27,95,9,108,6,181,28,3
17,46,13,201,5,209,164,13,165,11,57,25,3
17,4,14,8,892,6,161,56,43,19,10,5,20,18,3
17,4,715,99,8,474,7,3
146,4,1301,11,218,5,3
82,4,75,325,5,3
45,21,27,45,13,72,19,10,266,54,6,15,79,5,3
129,6,154,5,113,30,41,4,41,8,656,15,20,18,3
26,64,6,4,91,27,5,12,42,7,3
666,4,17,46,6,918,5,7,3
235,32,217,6,179,5,33,8,948,10,4,135,20,40,29,3
23,4,26,303,6,428,5,10,428,21,12,42,7,3
23,4,791,8,446,9,446,9,446,8,656,15,10,5,7,3
570,1025,12,33,22,65,25,3
35,120,4,155,6,410,13,5,5,3
14,32,4,14,8,656,15,7,3
348,4,45,70,6,233,20,18,21,3
14,9,64,6,4,435,8,294,10,4,135,20,40,29,3
17,4,14,13,425,38,219,6,60,18,144,11,18,3
132,175,4,132,115,27,287,9,50,11,18,3
41,4,326,316,181,28,9,6,75,326,316,6,181,5,7,9,11,18,3
41,4,202,6,1687,10,191,5,7,134,13,34,5,3
743,8,39,39,39,833,15,10,61,5,3
324,6,4,282,111,12,42,7,3
17,4,14,6,14,8,656,38,3
14,4,308,175,27,97,11,27,490,16,3
35,435,4,26,619,6,43,28,3
35,625,4,17,6,4,522,87,12,5,3
718,9,633,13,45,8,15,10,5,16,9,11,18,21,3
17,9,49,25,33,8,121,5,10,121,5,10,61,5,3
114,46,9,263,6,4,149,13,5,12,5,3
300,9,300,9,300,4,45,70,11,57,25,21,3
17,8,212,10,63,12,5,11,57,25,3
35,33,4,176,16,33,6,34,19,10,5,16,3
14,4,162,11,4,12,5,3
202,4,17,6,4,176,16,24,17,4,176,111,12,5,3
23,4,14,9,153,6,522,25,3
17,4,26,58,8,481,28,9,13,150,19,7,3
343,167,28,301,15,10,27,5,5,11,18,3
231,8,39,395,5,15,20,18,21,3
394,4,84,10,266,3
14,4,703,80,107,6,162,11,225,10,5,16,3
131,821,9,33,8,121,5,7,9,11,18,21,3
23,4,326,316,453,8,696,5,7,3
291,9,76,9,76,11,18,21,3
23,4,791,6,728,111,16,3
14,4,14,13,86,22,3
570,345,6,12,19,10,148,19,10,61,5,3
48,4,55,16,9,4,323,639,22,3
202,6,1687,10,191,5,7,5,9,11,18,13,3
14,4,894,5,47,504,87,53,7,3
17,4,179,5,486,8,594,15,10,145,19,7,3
368,30,241,39,395,5,15,20,18,3
26,139,9,139,4,652,8,364,7,3
17,4,71,27,50,9,332,8,474,10,5,16,3
14,9,49,25,33,8,17,4,136,27,426,22,3
483,483,45,8,15,7,9,11,18,21,3
17,4,346,30,35,346,365,38,3
17,4,35,288,8,145,5,7,5,3
17,9,259,13,623,6,124,8,281,16,3
14,4,615,535,6,43,28,3
14,9,332,4,75,188,42,7,3
463,80,1247,80,6,4,30,838,6,154,5,113,34,5,3
14,4,566,6,513,10,5,16,21,3
17,4,601,70,6,233,7,3
88,6,84,79,5,3
475,29,11,1299,16,12,3
26,399,4,229,333,13,229,5,5,3
97,11,142,21,53,10,5,16,9,4,299,5,3
17,4,126,60,27,409,197,12,5,3
45,11,27,512,6,15,10,100,7,134,13,34,5,3
23,4,222,15,10,656,15,10,5,7,3
26,66,4,30,73,101,59,22,3
14,4,218,186,16,3
284,30,702,30,284,81,5,20,18,3
130,11,145,19,7,9,11,18,21,3
124,8,281,7,5,9,11,18,13,3
17,9,153,13,658,5,3
14,4,112,6,277,19,7,3
17,4,95,9,486,8,681,7,3
293,8,574,10,27,5,5,11,18,21,3
17,4,14,24,66,11,31,37,20,18,3
17,46,9,458,13,31,16,3
48,11,4,67,11,18,21,3
44,4,224,326,316,181,5,7,9,6,3
48,8,387,10,5,16,9,11,18,3
14,4,130,56,789,7,9,8,94,10,84,7,3
17,9,77,16,691,30,14,4,1010,55,20,18,3
494,9,234,6,1289,13,31,37,20,18,3
14,4,131,328,6,12,19,7,3
14,4,190,6,27,39,98,8,398,15,10,63,7,3
174,4,225,10,5,16,50,8,508,10,5,16,3
41,4,349,11,227,6,12,19,10,191,25,144,11,18,3
801,175,8,60,15,12,5,11,57,25,3
14,4,17,8,247,15,7,3
26,706,8,200,80,6,94,15,10,27,5,5,11,18,3
17,4,14,32,9,33,8,77,32,12,5,3
131,4,131,115,31,16,3
5,5,70,6,4,5,16,3
48,4,1013,12,743,11,18,3
14,4,914,6,150,32,12,5,3
14,4,1162,78,6,84,12,42,7,3
17,4,529,161,56,43,36,7,28,12,5,3
23,4,114,6,5,20,18,3
14,32,4,84,12,42,7,9,11,48,4,45,11,15,7,3
17,4,14,9,644,47,4,67,12,19,7,3
509,8,86,12,50,4,5,12,42,7,3
17,4,172,16,24,74,19,10,5,16,3
91,21,60,8,60,18,9,11,18,21,3
48,4,155,11,31,16,21,27,317,12,5,3
26,527,4,220,9,50,6,77,32,53,10,5,16,3
76,8,534,16,9,8,816,15,20,18,21,3
714,9,394,4,122,13,182,37,20,15,7,3
17,4,44,13,44,8,212,10,5,16,34,3
345,9,108,6,30,88,6,66,4,12,32,12,5,3
105,6,4,783,13,31,19,7,3
570,967,13,31,37,20,18,21,3
17,4,592,13,165,78,151,379,264,7,3
167,28,233,16,9,4,34,5,3
429,32,9,91,27,9,132,50,13,91,11,18,3
105,8,94,15,10,43,36,20,18,21,3
129,6,154,5,113,88,6,39,139,8,142,5,10,191,5,7,5,3
68,4,506,12,120,22,3
132,50,11,4,12,5,3
14,9,231,4,17,9,231,8,212,7,3
58,8,141,169,9,4,506,22,3
14,4,129,56,43,28,9,8,226,7,3
17,4,48,13,110,64,9,93,11,18,3
17,4,343,9,93,11,296,8,674,243,100,20,18,3
162,9,108,17,4,129,6,416,20,15,7,3
17,46,4,26,54,6,270,15,10,63,16,143,13,31,16,3
14,4,310,687,6,31,16,50,11,4,12,5,3
14,4,17,46,6,433,8,405,10,63,7,3
17,46,4,14,8,810,15,7,3
17,4,26,386,8,646,38,9,8,341,7,3
17,4,71,27,9,343,9,238,6,277,37,172,7,3
788,125,4,703,50,9,50,13,5,16,3
401,24,45,24,21,401,9,22,65,25,3
14,4,189,6,31,19,7,3
17,4,1263,439,6,184,19,10,47,198,5,7,3
762,84,7,32,12,5,50,46,4,762,84,7,134,13,34,5,3
255,9,195,4,132,175,8,656,15,7,3
17,6,4,26,54,12,228,8,63,7,3
788,125,24,4,39,395,5,15,20,18,3
17,4,14,9,108,6,270,15,7,3
26,527,4,220,9,50,6,77,32,53,10,5,16,3
41,4,1064,8,15,20,40,29,89,3
129,6,4,287,9,510,13,5,7,3
14,4,129,56,43,19,7,24,17,4,17,6,49,19,7,3
26,33,6,59,5,10,4,91,27,5,12,42,7,3
17,4,102,4,152,152,31,16,3
41,4,55,16,9,11,18,3
14,4,372,8,198,28,9,8,198,5,7,3
14,24,4,14,9,710,11,18,21,3
1211,4,41,9,66,9,297,6,31,19,7,3
23,4,95,9,33,8,342,15,10,5,16,3
14,4,26,920,24,666,8,604,29,22,3
340,6,4,287,9,510,13,5,7,3
196,185,9,178,51,11,18,21,3
727,8,727,8,1902,19,10,148,19,7,3
14,32,4,17,9,707,707,54,6,15,7,3
14,4,196,324,24,27,326,316,181,28,3
17,4,91,21,9,33,8,77,32,12,5,3
23,4,365,38,9,6,30,48,13,286,19,7,3
14,4,75,894,42,7,3
67,15,10,27,67,11,57,25,3
14,4,190,6,27,17,6,245,8,212,10,63,7,3
17,4,340,11,157,6,81,19,7,3
702,30,702,30,702,533,5,10,5,16,3
17,4,48,8,62,12,109,52,12,32,12,5,3
227,9,127,4,45,27,31,37,20,40,29,3
35,58,4,433,8,961,19,10,5,16,3
675,4,453,11,23,9,453,8,696,5,7,3
101,904,747,747,8,116,19,10,63,20,40,29,21,3
14,4,549,56,5,19,7,54,6,587,15,7,3
17,46,4,509,13,404,28,10,17,46,8,62,7,3
14,9,292,4,17,6,4,390,12,5,3
14,4,718,8,1905,15,7,3
192,332,6,796,15,10,5,16,9,11,18,13,3
23,4,410,13,5,5,3
17,9,304,24,4,17,6,513,10,5,12,5,11,3
17,4,95,9,766,8,1090,15,10,84,7,3
14,9,64,4,800,5,3
232,13,459,9,459,6,184,19,7,3
768,5,263,6,4,31,37,20,18,21,3
369,6,43,28,9,4,67,11,18,21,3
14,9,255,50,11,18,21,3
17,4,206,8,62,10,5,16,3
17,46,9,157,4,71,27,156,29,11,5,16,3
44,13,292,15,7,9,11,18,13,3
17,4,90,30,139,8,142,5,10,5,16,3
23,6,45,8,49,87,12,42,7,9,11,18,21,3
307,4,101,80,93,214,6,718,8,94,15,7,3
17,46,9,160,4,171,28,12,19,7,3
14,4,349,47,94,10,148,19,7,3
17,4,126,33,8,145,5,7,5,9,11,17,4,374,42,7,3
14,4,75,698,5,324,11,18,3
301,38,33,4,67,11,18,21,3
327,4,101,170,242,8,38,123,36,22,3
936,4,752,8,911,29,11,5,16,3
570,45,21,27,117,9,127,11,18,3
14,4,17,6,43,21,40,7,3
17,4,353,8,525,28,9,8,525,5,7,3
48,4,67,11,18,21,3
26,232,4,26,303,6,428,5,7,3
26,708,9,232,4,17,46,9,157,11,18,3
14,4,88,6,66,8,38,144,11,18,3
17,4,14,24,607,8,243,100,20,40,29,3
101,80,93,14,9,64,6,59,5,10,14,4,64,6,5,7,3
14,32,4,88,6,82,6,165,123,36,69,7,3
146,13,162,69,7,9,11,17,4,129,6,43,21,12,42,7,3
218,28,12,28,30,17,6,4,416,12,5,3
14,32,4,73,4,43,21,12,5,11,57,25,3
131,47,122,13,182,19,10,5,16,3
17,46,4,73,968,15,12,109,52,12,32,12,5,3
17,4,23,9,464,4,86,11,4,12,5,3
23,4,71,27,412,9,93,6,5,16,3
26,431,4,17,9,415,9,93,11,18,3
17,4,26,70,30,45,24,21,9,108,6,31,19,7,3
17,4,187,540,8,116,19,10,191,87,12,109,52,12,32,12,42,7,3
413,19,7,33,6,12,19,10,63,3
17,4,1984,6,361,19,7,3
45,50,21,8,212,10,61,5,3
35,263,50,9,58,4,199,339,28,12,16,3
14,4,959,12,42,7,3
14,32,4,129,56,43,19,7,3
14,4,26,348,6,583,59,24,885,8,15,10,5,16,3
17,4,71,27,711,6,84,7,219,6,428,5,7,3
26,160,4,17,6,4,426,11,31,19,7,3
385,9,83,11,18,3
14,4,117,549,6,154,28,144,11,18,3
41,4,71,11,41,9,228,8,62,20,15,7,21,3
14,9,49,19,7,33,8,500,10,5,16,3
14,4,304,115,27,1069,32,217,5,5,3
117,9,120,6,4,14,32,6,59,5,10,5,16,3
17,4,48,8,49,25,24,49,25,33,8,1590,10,5,16,3
615,9,293,4,130,6,210,16,3
284,284,72,19,10,5,16,3
26,247,8,118,77,16,33,6,15,10,63,16,3
26,563,4,132,9,93,11,737,650,5,3
164,13,152,31,37,20,18,21,3
157,9,436,6,757,25,24,27,5,19,10,27,34,5,3
613,9,50,13,162,11,60,15,10,4,135,12,5,3
550,9,381,4,271,8,271,6,269,19,10,5,16,3
14,4,101,80,6,318,16,21,12,3
17,4,201,5,209,216,216,216,455,29,11,5,16,3
419,6,1274,10,63,20,40,29,21,3
14,6,129,56,43,19,7,33,13,31,16,3
2878,4,314,42,7,3
14,4,17,46,6,284,81,5,7,5,3
17,4,26,633,9,108,6,121,28,3
246,6,515,8,341,10,191,5,7,134,13,34,5,3
17,4,23,9,231,8,497,18,3
14,13,92,12,19,10,47,591,22,3
14,32,4,129,11,1571,8,62,7,9,11,30,48,8,49,19,7,3
14,4,17,9,26,527,8,17,6,656,15,7,3
220,6,4,687,6,1643,522,25,33,13,55,16,3
39,833,8,15,20,57,25,21,3
