14,4,95,9,436,8,409,197,12,42,7,3
14,4,585,8,176,10,5,16,3
14,4,800,5,11,18,3
287,9,108,6,76,8,396,15,10,63,3
17,13,388,5,24,4,39,395,5,15,20,18,3
17,4,136,27,43,21,12,5,3
35,363,8,71,145,5,20,15,7,21,3
23,4,227,6,208,7,3
39,99,125,9,39,99,125,6,4,5,16,33,13,31,16,3
334,28,12,16,54,6,74,87,53,16,3
90,4,183,15,12,109,52,12,32,12,5,3
41,4,71,27,75,218,5,3
17,46,4,202,6,340,56,43,19,7,3
14,4,162,9,108,6,14,4,162,69,7,3
35,58,4,17,9,11,18,3
17,4,26,139,8,26,64,6,378,19,7,3
17,4,14,9,163,716,9,293,8,200,716,210,16,3
218,5,114,46,6,4,707,114,46,6,4,457,22,3
26,76,8,116,19,10,5,16,24,17,4,120,22,3
35,1241,78,39,98,8,398,15,10,63,20,40,29,21,3
385,9,93,6,4,4,34,28,38,9,4,34,5,3
26,120,6,4,17,6,4,390,12,5,3
17,4,23,24,213,11,18,3
101,80,93,6,233,16,9,8,264,16,144,11,18,3
17,4,44,9,49,25,33,8,409,197,20,18,3
35,58,4,339,5,3
14,4,75,272,6,453,8,696,5,7,3
14,4,118,49,25,108,6,299,5,3
23,4,66,8,118,62,10,63,16,3
204,651,78,6,4,204,29,11,57,25,21,3
68,9,39,464,125,24,262,6,39,243,29,11,18,21,3
14,9,64,4,798,5,11,435,8,1373,19,7,3
35,419,9,93,11,35,419,9,633,13,434,20,18,3
17,46,4,894,42,7,9,11,30,328,69,7,3
35,761,8,38,33,8,38,143,13,31,37,20,18,3
14,9,421,4,968,6,12,16,22,65,25,3
291,8,409,197,10,5,16,9,11,18,21,3
442,4,122,13,182,16,22,65,25,3
131,14,8,474,10,63,7,9,11,18,3
14,4,238,6,277,16,144,22,3
14,9,49,25,33,4,299,5,3
287,9,108,6,4,846,38,33,13,31,16,3
14,4,17,9,446,9,446,9,446,9,446,13,31,37,20,40,29,3
14,9,694,4,30,4,12,28,10,4,12,32,12,5,3
675,4,431,47,534,7,3
23,4,187,70,78,6,156,29,11,5,7,3
35,617,8,73,136,15,10,61,5,3
122,13,182,16,24,88,6,64,6,183,15,20,57,25,3
602,4,358,36,94,15,7,3
17,4,95,9,105,8,62,7,5,3
23,4,129,56,43,28,542,11,15,7,3
14,4,400,101,362,151,19,7,3
44,4,519,56,43,28,123,36,22,3
35,336,4,71,27,654,70,6,233,16,3
14,32,4,17,8,1096,19,7,3
279,6,67,21,45,13,207,16,21,150,32,12,5,3
23,4,112,107,6,358,5,7,3
14,9,291,13,86,6,12,37,7,5,9,11,18,13,3
26,386,4,17,9,134,6,4,199,426,22,3
17,4,14,9,291,21,13,86,11,4,12,5,3
14,4,335,6,43,28,9,6,491,10,5,16,3
23,4,75,428,5,10,5,16,54,6,166,7,3
17,4,193,13,75,813,11,18,3
669,30,45,170,27,509,13,207,19,7,3
14,4,23,6,165,33,13,12,5,3
71,21,45,70,11,18,21,3
17,46,4,201,5,689,26,517,8,77,19,10,5,16,3
17,4,131,14,9,972,6,5,7,3
14,4,410,13,5,5,3
14,9,247,8,121,5,7,29,11,18,13,3
14,4,493,6,313,15,12,42,7,3
14,4,17,9,1298,69,7,3
17,4,39,98,13,12,5,3
17,4,101,133,107,6,82,6,5,7,3
126,54,12,260,8,121,5,7,33,13,31,37,20,18,21,3
23,4,179,5,441,8,315,19,7,3
14,4,289,9,108,6,156,29,11,5,16,3
14,4,17,6,413,19,10,5,16,3
17,4,153,6,184,19,10,188,29,22,3
17,4,165,9,13,86,11,18,3
68,32,9,239,5,239,51,11,18,3
82,11,58,13,31,16,3
50,6,4,163,59,31,16,3
86,12,85,4,86,12,85,11,18,3
599,6,43,28,245,8,212,10,63,20,40,29,21,3
811,919,11,4,811,919,8,62,10,5,16,3
99,4,17,9,259,9,259,9,710,11,31,19,7,3
23,4,95,9,414,8,1379,6,15,10,72,19,7,3
23,9,223,4,114,9,689,752,6,204,29,22,3
14,32,4,17,6,45,21,243,100,7,28,10,17,46,6,803,7,3
14,4,393,69,7,9,6,166,7,3
17,4,66,8,43,36,7,5,9,11,18,3
17,4,349,56,43,36,7,5,3
17,4,489,19,10,75,489,19,7,3
26,76,4,1281,7,3
44,9,724,4,17,46,9,724,13,673,5,3
567,4,30,567,267
110,523,5,232,4,91,11,18,21,3
35,2325,8,35,2325,8,306,19,10,63,20,40,29,21,3
400,4,118,12,28,30,17,4,12,42,7,3
612,4,612,56,4,233,20,15,7,21,3
17,4,332,6,5,16,9,8,212,7,3
529,9,107,6,4,287,9,50,8,62,7,3
14,13,48,8,481,5,10,4,999,16,3
68,4,161,78,43,28,9,22,3
14,13,26,292,6,4,543,13,31,16,3
14,13,218,5,9,11,77,19,7,3
268,4,75,178,5,584,11,18,3
472,8,215,19,10,5,16,3
14,13,1042,16,9,4,914,11,18,3
238,4,567,69,7,3
161,78,4,17,46,9,459,11,18,3
17,4,14,9,759,6,2664,25,33,13,55,12,42,7,3
102,4,30,102,4,484,28,10,772,5,3
26,193,4,204,29,22,85,11,15,7,3
17,46,4,14,13,617,8,63,16,24,74,19,7,3
17,4,484,28,325,28,6,491,10,5,16,3
17,13,23,9,231,8,77,32,12,5,9,21,4,684,22,3
41,9,291,9,291,13,41,9,291,11,18,21,3
136,151,59,544,8,574,10,27,5,5,11,18,21,3
228,13,1030,19,7,3
23,4,410,13,5,5,3
68,298,4,152,31,37,7,5,3
788,125,6,454,20,40,29,11,15,7,21,3
35,120,8,481,28,78,17,4,41,8,151,19,10,5,20,18,3
17,4,71,27,679,9,679,9,353,56,525,5,10,5,16,3
326,316,128,15,12,109,52,12,32,12,5,3
214,11,45,11,27,364,20,18,3
60,8,38,12,3
14,4,419,6,154,5,10,844,6,43,19,7,3
23,4,80,80,6,34,28,12,19,10,5,16,3
17,9,415,4,41,115,27,86,11,18,3
48,4,195,9,195,11,18,3
26,527,8,77,32,12,5,50,4,5,12,5,3
14,9,49,19,7,33,4,155,11,18,3
76,8,45,70,78,6,15,7,9,21,3
524,4,102,9,134,13,240,28,5,19,10,5,16,3
44,13,48,8,72,16,9,13,147,6,12,16,3
50,24,4,246,6,12,16,50,11,18,3
17,4,14,9,64,9,245,8,62,10,43,28,144,11,18,3
14,13,203,6,480,38,24,4,885,27,55,12,5,3
458,4,345,6,172,10,5,16,3
95,9,446,4,468,22,3
14,4,60,13,31,19,7,3
14,4,772,5,9,54,6,166,16,3
214,11,4,30,67,11,57,25,21,3
44,4,588,8,128,15,12,109,52,12,32,12,5,3
238,4,418,9,108,6,156,29,11,5,7,3
442,4,30,602,13,81,5,6,84,20,18,3
23,24,17,4,23,9,139,8,67,15,20,57,25,21,3
14,4,253,9,108,6,30,14,9,66,8,15,10,5,7,3
353,8,525,5,10,4,30,73,136,210,37,20,18,3
17,4,30,353,11,407,7,3
14,4,72,19,10,148,19,7,9,11,357,28,235,19,7,3
214,11,124,8,281,20,18,3
17,4,71,27,9,108,6,167,28,233,7,3
17,4,39,98,4,45,27,12,5,3
17,4,153,8,604,29,11,5,12,5,3
35,193,4,35,261,11,229,11,18,3
556,6,23,4,17,9,138,8,49,25,9,11,18,3
17,9,972,6,306,19,10,63,20,40,29,21,3
26,195,4,289,9,93,11,112,8,1902,19,10,148,19,7,3
14,4,403,388,5,3
442,4,194,179,5,573,8,15,10,5,12,5,3
48,8,253,78,6,15,79,5,3
14,4,310,1010,15,10,5,16,50,11,18,3
17,6,4,14,8,60,18,33,4,86,11,4,12,5,3
124,8,281,10,63,20,40,29,3
14,4,529,9,93,6,378,19,7,3
23,4,75,167,28,23,6,60,18,3
14,4,268,9,459,6,156,29,11,5,16,3
45,8,243,100,20,18,21,3
122,4,101,80,11,112,6,43,36,20,18,21,3
289,8,1553,15,10,63,20,18,21,3
14,9,49,19,7,33,4,155,6,155,6,155,22,3
14,4,442,4,703,70,78,11,18,3
17,4,694,172,16,144,11,18,3
14,4,724,9,2730,22,3
17,4,26,80,6,602,8,656,15,10,5,7,3
26,602,4,872,16,3
14,4,412,11,229,333,13,178,5,3
17,6,4,48,8,481,28,9,4,45,27,12,5,3
581,4,30,35,177,8,698,28,15,10,5,16,3
67,15,10,27,17,4,77,32,53,16,9,21,3
17,4,157,24,262,6,43,19,7,3
35,564,6,4,211,185,9,54,11,18,3
14,4,162,9,108,6,203,6,480,15,12,42,7,3
722,4,75,328,69,7,3
23,4,260,8,128,15,10,838,6,43,19,7,3
82,11,4,583,59,12,3
14,4,223,8,223,6,153,8,94,15,7,3
23,4,486,8,1427,21,40,7,3
246,115,27,246,115,668,11,4,12,5,3
17,4,35,245,8,190,6,15,10,5,16,3
14,13,132,6,165,21,14,32,13,14,32,24,351,344,3
14,32,4,211,133,22,3
17,4,601,70,6,233,7,3
17,9,421,4,798,5,33,6,12,19,10,5,16,3
877,877,8,226,10,148,19,7,3
345,4,71,27,520,6,3
17,4,623,24,112,6,43,28,33,6,491,10,5,16,3
124,8,264,10,5,20,18,3
44,9,157,6,4,44,46,8,656,15,10,5,20,18,21,3
296,4,147,6,184,32,12,5,3
17,4,242,8,41,24,262,6,39,395,5,15,20,18,3
162,9,108,112,6,416,12,42,7,3
90,9,66,6,59,5,10,66,8,751,32,40,16,83,22,3
14,4,253,9,33,11,18,3
44,4,95,9,160,8,646,38,123,36,22,3
14,4,118,166,16,3
68,4,836,9,120,22,3
220,11,72,19,10,100,16,33,8,816,51,40,16,3
35,58,4,615,141,169,33,13,55,16,22,65,25,3
14,4,369,8,369,6,94,15,7,3
14,9,436,6,528,16,9,4,17,9,526,8,15,7,3
239,5,693,8,38,54,12,3462,22,3
26,160,4,646,38,610,13,31,16,3
442,4,67,15,20,15,7,21,3
17,46,4,701,11,18,3
17,4,45,170,27,59,21,4,583,59,9,4,649,11,18,3
114,9,263,6,4,114,46,9,58,13,152,31,16,3
149,4,14,4,88,6,60,8,15,7,3
17,4,14,9,134,13,34,5,9,11,18,3
45,24,5,25,33,11,18,21,3
14,4,312,5,11,30,475,29,22,3
43,28,9,4,1007,13,55,20,18,21,3
17,4,95,9,486,8,312,5,11,5,7,3
48,4,152,9,50,13,5,16,9,11,18,3
615,9,300,6,84,20,40,29,21,3
17,4,448,19,10,5,16,9,8,151,19,7,3
230,11,4,91,11,27,81,5,6,12,32,12,42,7,3
14,4,292,15,7,13,14,4,292,15,7,3
241,39,395,5,15,20,18,3
17,4,223,6,1300,15,7,3
55,16,33,8,306,19,10,280,20,57,25,3
17,4,14,9,60,9,60,13,86,11,4,12,5,3
295,4,592,6,34,19,10,464,9,54,22,3
296,8,243,169,9,8,215,87,40,10,61,5,3
17,4,136,596,8,243,100,7,5,3
14,4,75,188,5,274,8,15,7,3
26,64,4,839,28,12,19,10,5,7,3
97,8,272,6,97,8,600,344,143,13,31,16,3
14,4,26,471,8,77,19,10,5,16,33,6,15,10,5,16,3
23,4,26,303,8,121,5,10,656,51,53,7,3
168,8,62,16,24,30,26,168,8,512,6,15,10,5,16,3
129,78,6,43,28,9,6,210,16,11,57,25,3
23,4,71,27,424,6,513,10,5,16,3
23,9,239,51,9,239,51,4,412,6,269,19,10,5,7,3
14,4,201,5,209,151,7,40,7,3
17,4,423,56,43,36,7,5,3
14,4,423,11,1028,8,128,38,3
14,13,233,16,78,82,11,151,19,10,5,20,57,25,3
82,11,82,6,313,15,20,40,29,21,3
44,4,30,894,5,33,6,12,16,22,65,25,3
241,479,6,751,19,10,61,5,3
161,11,151,19,10,5,20,18,3
17,4,35,160,8,646,38,33,6,15,10,5,16,3
68,4,110,115,178,186,16,3
17,4,213,8,474,7,3
581,4,83,13,31,16,3
23,9,60,4,155,11,31,16,329,13,12,5,3
17,46,4,26,677,8,136,62,7,3
17,4,26,559,8,604,29,11,5,7,3
17,4,48,8,62,16,24,23,9,81,19,7,3
14,4,457,6,522,87,12,5,50,11,4,12,5,3
26,529,529,4,339,42,7,3
41,4,308,56,43,19,7,33,13,31,16,21,3
45,21,314,5,21,3
26,120,8,481,28,9,4,322,12,5,3
271,13,143,22,3
239,28,239,28,49,25,9,4,541,22,3
14,4,131,41,6,81,5,6,84,7,3
1164,30,75,270,15,10,5,16,22,65,25,3
149,4,14,32,13,118,240,28,5,16,22,65,25,3
17,46,9,60,15,7,5,85,4,188,5,3
14,4,64,6,4,64,6,5,16,9,13,577,22,3
14,9,560,6,12,19,10,30,14,4,158,15,7,3
23,4,64,6,183,38,108,6,153,6,184,19,7,3
177,6,43,28,33,4,67,15,10,27,67,11,18,21,3
23,9,347,4,702,702,358,36,94,15,7,3
17,6,607,8,631,25,33,6,15,10,5,20,18,21,3
45,13,31,16,9,11,57,25,21,3
14,4,75,393,22,24,49,19,7,3
44,13,201,5,209,82,6,165,11,57,25,3
44,4,26,377,8,1379,6,15,10,63,7,9,11,18,21,3
23,4,17,9,160,6,389,15,7,3
15,7,33,8,95,11,49,25,33,8,15,7,3
223,6,4,249,6,27,12,32,12,5,11,57,25,3
48,4,30,342,12,5,11,18,34,3
75,188,28,12,5,3
722,4,412,11,806,8,15,10,5,7,3
14,4,71,15,10,47,425,15,7,42,7,3
14,9,446,4,410,13,658,5,3
23,4,223,6,124,8,281,16,108,6,49,19,7,3
35,247,4,220,6,77,32,53,10,5,16,3
312,5,11,34,28,12,19,113,34,5,11,57,25,3
26,493,6,4,1591,13,31,19,7,3
14,32,4,179,5,66,8,251,7,3
353,8,525,5,10,5,16,3
472,4,594,6,4,43,21,12,5,3
17,4,44,6,48,8,191,5,7,42,7,3
245,8,212,10,63,34,3
402,4,441,6,4,441,11,31,16,3
14,32,4,1346,6,181,5,7,3
14,13,126,6,413,19,10,5,16,9,4,106
14,4,26,139,8,145,25,180,393,22,3
48,8,15,34,25,24,15,10,4,135,20,40,29,3
14,4,282,111,12,42,7,3
17,4,14,6,4,14,8,77,32,12,42,7,3
14,4,95,11,62,10,5,113,30,14,8,141,100,251,7,3
17,4,161,11,157,6,81,19,7,3
17,4,204,29,22,33,6,528,7,3
35,163,59,9,93,9,209,6,4,83,8,723,624,12,51,5,3
14,4,26,60,8,121,5,7,3
596,8,468,39,395,5,15,20,18,3
17,4,238,11,227,8,15,7,5,3
50,4,75,190,6,27,5,19,10,5,16,3
44,9,76,4,35,76,24,4,339,28,4,31,37,20,18,3
17,4,55,16,33,8,147,6,15,10,5,16,3
82,11,4,62,10,4,135,20,40,29,3
14,32,4,334,5,134,13,171,5,3
35,58,4,130,11,27,286,19,7,3
254,10,5,16,9,11,30,17,4,88,6,225,7,3
14,24,4,646,38,54,6,15,79,5,3
327,4,17,9,231,9,231,11,18,3
48,4,44,13,49,25,33,13,31,37,20,40,29,3
312,5,11,18,34,3
14,4,213,24,222,15,7,32,495,3
394,4,75,484,28,12,16,11,57,25,3
90,9,645,4,636,15,10,5,20,18,21,3
17,8,369,8,306,19,10,63,20,40,29,3
23,4,894,5,995,328,22,3
17,46,4,602,11,18,3
45,13,55,16,9,4,91,11,18,21,3
17,4,161,11,14,24,4,426,15,7,3
82,11,81,5,7,267
44,9,49,25,33,4,565,22,3
14,4,66,11,95,9,66,6,31,19,7,3
570,76,13,94,10,5,16,54,6,12,32,12,5,3
192,190,8,212,10,311,20,18,21,3
17,4,519,8,511,7,3
14,4,90,9,24,190,6,27,190,22,3
131,30,17,4,75,188,42,7,3
14,4,133,9,133,6,27,323,246,6,12,19,10,5,16,3
41,4,385,8,38,144,11,18,21,3
124,6,282,16,9,4,91,11,57,25,21,3
35,139,8,39,151,379,6,15,10,61,5,3
494,9,234,8,494,6,294,79,5,3
350,9,108,238,4,172,7,3
206,8,534,10,5,16,106
17,4,48,8,116,19,10,5,16,9,22,3
17,4,14,24,211,185,9,157,6,15,10,5,16,3
68,32,9,58,4,110,336,11,4,12,5,3
567,13,567,21,13,30,567,13,31,19,7,3
14,4,585,8,176,20,15,7,21,3
17,9,64,4,41,9,64,11,18,3
48,9,291,9,58,13,229,58,11,4,31,37,20,40,29,3
373,8,387,10,61,5,3
17,4,132,2034,6,611,13,31,16,3
220,14,9,60,6,426,11,31,19,7,3
17,46,4,563,11,534,16,108,6,235,19,10,5,16,3
45,24,627,5,9,11,57,25,3
90,484,5,9,11,30,68,4,159,28,12,16,3
23,4,231,8,1531,6,681,7,3
68,6,4,45,27,77,32,12,5,3
14,9,114,4,118,118,27,240,28,5,19,7,3
17,4,1588,9,93,11,14,8,1597,19,7,3
669,30,290,13,34,42,7,3
23,4,345,601,70,78,6,173,19,10,148,19,7,3
697,23,4,5,5,138,8,364,7,3
23,4,244,9,244,69,7,3
222,38,9,4,130,11,18,21,3
187,380,6,12,16,50,4,678,28,12,16,3
959,12,5,3
48,8,38,9,4,44,9,49,25,33,22,3
26,195,4,433,8,1235,5,10,188,29,22,3
17,4,71,27,463,80,6,64,6,5,20,18,3
23,9,239,51,9,49,25,33,4,1010,15,10,5,7,3
17,4,14,6,60,8,15,10,63,7,3
17,4,35,105,6,583,59,9,4,403,506,11,18,3
17,4,14,24,4,365,38,33,13,55,12,5,3
48,8,62,7,9,11,18,21,3
91,13,23,13,45,8,207,38,9,13,150,16,9,21,3
14,4,413,19,7,9,11,18,13,3
14,4,536,19,7,3
17,4,244,9,244,11,18,3
179,5,725,47,26,179,5,725,8,62,10,63,20,18,3
220,14,8,656,15,10,5,16,3
155,9,60,15,134,13,31,19,7,3
23,4,17,6,236,28,12,28,12,19,10,5,16,3
17,4,300,6,48,8,72,19,10,191,19,7,3
41,9,64,9,127,78,78,78,4,196,185,11,18,21,3
14,4,17,9,153,8,1217,29,22,3
105,6,318,16,54,6,318,19,10,61,5,3
17,4,35,60,6,611,13,31,16,3
17,4,41,8,536,19,10,5,16,9,11,18,3
769,8,59,5,10,5,16,9,4,914,11,18,3
238,13,172,7,219,161,6,184,19,7,3
14,4,71,27,601,70,6,64,6,5,16,3
17,4,48,8,75,460,55,12,5,3
23,4,17,9,1587,8,1217,29,22,3
17,4,48,8,24,16,33,4,150,37,20,18,3
48,13,17,13,55,16,140,11,18,3
50,9,50,8,138,10,100,16,9,4,147,6,12,5,3
14,4,489,19,10,5,16,3
14,4,194,1042,10,5,7,3
48,8,686,19,7,386,4,67,21,776,3
14,32,4,17,9,412,11,18,3
17,4,304,8,304,6,594,15,10,191,19,7,3
146,4,35,743,6,4,43,28,9,13,86,11,18,3
126,33,8,59,5,10,4,30,26,189,8,215,19,10,27,5,5,3
756,6,12,19,10,63,3
14,32,4,97,8,600,344,9,21,3
126,33,8,38,24,4,23,9,33,69,7,3
17,4,102,4,45,27,15,12,5,3
14,4,17,9,105,6,184,19,10,36,7,3
14,13,165,9,4,914,22,3
68,4,673,5,11,18,89,3
1127,6,81,19,7,70,30,17,9,421,4,155,6,166,20,15,7,3
17,4,886,6,653,8,561,7,3
429,4,174,11,18,21,3
98,9,39,98,8,574,7,39,98,11,31,16,3
14,4,129,6,5,16,24,5,25,33,13,388,5,24,49,19,7,3
261,11,75,391,5,11,5,7,3
17,4,14,9,1020,6,222,15,7,3
146,9,291,9,93,11,146,9,828,13,31,16,3
131,30,39,98,8,824,20,53,7,3
187,133,6,4,187,70,11,18,3
623,4,798,5,193,8,116,19,10,5,20,18,3
26,54,12,66,4,199,12,5,3
17,6,97,8,60,18,54,6,60,15,10,61,5,3
17,4,608,9,608,9,39,1081,8,62,7,3
368,67,21,126,6,192,3367,8,61,5,3
17,46,4,211,83,11,31,19,7,3
35,531,11,4,187,380,6,12,16,11,57,25,3
26,195,4,375,76,6,728,10,5,16,3
48,8,152,9,93,9,33,8,38,9,4,323,639,22,3
17,4,146,9,347,8,62,16,9,13,150,32,12,5,3
17,4,110,70,30,1120,8,243,29,11,5,12,42,7,3
23,4,153,8,1902,19,7,3
17,4,2619,13,75,86,11,4,12,5,3
41,6,4,39,395,5,15,20,18,3
14,6,124,8,15,10,5,16,24,14,4,118,181,5,7,3
14,13,90,318,19,113,30,88,318,37,20,18,21,3
17,4,44,6,86,12,259,6,5,12,5,3
494,9,234,6,559,13,31,16,9,11,18,21,3
14,32,4,583,59,9,6,45,21,636,15,10,5,16,3
284,284,292,15,7,29,22,3
14,4,23,6,190,6,15,10,5,16,3
23,13,45,8,138,16,9,21,67,21,3
17,4,685,14,24,14,8,60,15,20,18,3
17,46,4,35,394,612,8,137,362,15,20,18,3
17,4,41,9,648,8,275,19,10,5,16,9,8,395,19,10,5,16,3
26,1549,4,422,42,7,3
26,900,4,75,597,24,5,19,10,5,16,3
371,70,6,39,124,15,20,18,3
168,13,786,9,108,6,31,16,3
17,4,26,70,47,23,9,689,47,62,10,5,12,5,3
161,78,82,11,4,187,237,210,37,20,18,3
570,117,122,13,182,16,24,122,13,182,16,3
14,6,4,17,9,49,25,33,8,460,38,3
35,563,4,196,185,9,185,11,18,21,3
26,76,4,431,9,234,6,184,19,10,5,16,3
601,70,6,4,138,111,12,109,52,12,32,12,5,3
146,4,369,9,93,9,465,8,218,42,7,3
14,4,26,50,6,4,403,27,181,21,12,5,3
101,83,13,31,19,7,3
17,46,4,101,170,27,101,362,31,16,3
17,4,41,9,972,6,165,3
14,4,371,70,6,425,15,20,18,21,3
23,4,345,6,183,15,7,373,8,387,7,3
23,4,26,66,6,277,19,7,3
126,33,8,49,25,9,4,44,6,4,1482,5,3
45,21,168,6,210,16,54,6,12,19,7,54,11,18,3
202,4,14,6,858,8,38,24,436,15,7,3
17,4,95,9,543,6,12,16,33,13,143,22,3
91,13,373,8,387,16,54,6,528,7,3
23,4,39,98,9,108,6,181,5,10,5,7,3
17,46,4,90,30,654,70,6,4,382,344,143,13,31,16,3
41,13,114,9,54,6,15,10,41,4,95,9,108,6,15,10,5,16,3
44,9,469,4,82,6,5,10,27,5,5,3
26,1084,4,155,6,12,19,7,3
752,4,95,9,108,6,12,19,7,3
14,4,400,206,8,62,10,5,7,3
519,4,71,519,8,511,7,9,11,18,21,3
399,4,1346,6,84,7,3
14,9,190,4,17,6,24,19,10,932,15,7,3
373,8,387,10,311,20,40,29,21,3
99,4,615,349,56,43,28,144,11,18,3
26,399,4,727,8,94,10,358,5,7,3
14,21,17,13,48,8,24,19,10,5,16,3
201,5,209,44,6,4,81,19,10,5,12,5,3
14,4,546,6,783,8,281,7,3
377,8,38,9,8,948,10,4,135,20,40,29,3
23,4,328,12,70,6,328,6,210,19,7,3
14,32,4,369,8,176,10,5,16,3
17,46,4,823,6,4,4,12,32,12,109,52,12,32,12,5,3
26,619,4,75,178,28,12,32,12,5,3
202,4,90,78,124,8,281,10,5,12,5,3
35,58,4,130,11,18,21,3
68,4,279,33,11,18,21,3
17,6,4,126,6,27,389,55,12,5,3
